aaa,9786210,8278,16,47
aab,9210250,8696,443,896
aac,9888721,9473,285,453
aad,9998035,9563,11,50
aae,9887145,9555,202,376
aaf,9981013,7370,10,27
aag,9838011,7993,161,262
aba,9779427,9167,7,26
abb,9993836,8922,169,422
abc,9811500,10652,105,317
abd,9990505,8596,424,634
abe,9794112,9927,202,327
abf,9689843,8146,40,108
abg,9945422,10243,249,396
aca,9687328,9648,116,221
acb,9894486,8658,17,87
acc,9986138,10931,181,349
acd,9967358,8398,168,254
ace,9820218,9398,183,275
acf,9697649,8152,78,149
acg,9945252,9109,434,833
ada,9967150,8749,59,152
adb,9966816,9792,41,97
adc,9953995,9450,98,218
add,9886872,10282,301,454
ade,9961382,9428,311,484
adf,9972719,9206,9,18
adg,9952160,10226,100,167
aea,9949497,9977,56,116
aeb,9742866,7977,209,306
aec,9662087,11041,140,330
aed,9911755,8461,20,43
aee,9945449,8782,15,76
aef,9127614,9592,141,249
aeg,9727642,9594,134,230
afa,9497642,8680,63,96
afb,9826785,10428,108,234
afc,9402188,7762,233,526
afd,9949452,8166,308,538
afe,9958409,9388,143,271
aff,9955308,9457,225,344
afg,9840705,10040,8,25
aga,9933050,9255,99,221
agb,9629721,9882,210,352
agc,9756167,10537,68,173
agd,9491629,9444,254,351
age,9630800,8663,46,77
agf,9967213,9728,155,238
agg,9951437,7630,111,183
baa,9985821,7319,6,11
bab,9700371,9797,22,66
bac,9933482,10337,149,287
bad,9847743,7887,121,188
bae,9907779,9976,67,103
baf,9914896,8189,45,79
bag,9791536,8923,252,499
bba,9870648,8485,88,176
bbb,9884092,10074,235,377
bbc,9671030,8973,49,202
bbd,9939508,8407,96,191
bbe,9926324,9639,125,180
bbf,9885195,12220,88,279
bbg,9907089,9788,17,57
bca,9811575,10373,68,114
bcb,9979255,8839,87,125
bcc,9959580,9932,73,185
bcd,9664620,9543,59,119
bce,9940670,8424,163,298
bcf,9914184,9173,42,59
bcg,9915619,10061,153,272
bda,9898818,10218,104,279
bdb,9497162,9134,5,9
bdc,9970571,9346,112,378
bdd,9567458,8829,120,178
bde,9702346,10108,350,628
bdf,9933164,9372,10,25
bdg,9972854,9592,199,343
bea,9965084,7787,192,506
beb,9978105,8874,5,12
bec,9509093,10421,99,187
bed,9975305,8902,61,119
bee,9673998,9284,72,144
bef,9915474,8156,92,180
beg,9866209,8478,6,14
bfa,9978709,8962,7,15
bfb,9741587,8227,19,76
bfc,9984929,8779,28,43
bfd,9964290,9520,70,195
bfe,9828092,8970,155,244
bff,9553857,8382,163,225
bfg,9706594,8237,118,164
bga,9436997,10457,88,251
bgb,9973404,10699,91,171
bgc,9938797,11447,84,139
bgd,9934485,7751,139,231
bge,9602673,8850,40,76
bgf,9948892,8210,5,12
bgg,9970876,8577,72,156
caa,9639269,10197,12,27
cab,9965580,8806,45,98
cac,9898025,10409,407,949
cad,9672824,9004,382,619
cae,9944486,7739,174,290
caf,9923904,8274,13,23
cag,9883113,8542,222,356
cba,9665086,9747,180,515
cbb,9582186,9999,8,33
cbc,9714763,8797,9,30
cbd,9912066,8901,125,229
cbe,9867965,9076,209,343
cbf,9933969,8935,26,93
cbg,9794698,10400,206,286
cca,9602760,10189,6,14
ccb,9996644,10561,12,33
ccc,9977679,9006,83,234
ccd,9989451,8794,14,41
cce,9787639,10038,14,77
ccf,9745398,9742,122,251
ccg,9737366,7782,157,366
cda,9985021,8264,10,22
cdb,9979549,8783,217,335
cdc,9957990,8101,11,32
cdd,9914513,8554,14,27
cde,9801931,9613,98,191
cdf,9979163,7007,15,37
cdg,9630862,6930,16,56
cea,9265771,10596,48,105
ceb,9911746,10060,271,530
cec,9341627,8848,86,311
ced,9874834,8409,17,23
cee,9959294,8779,130,192
cef,9874687,8460,111,225
ceg,9916894,9198,7,15
cfa,9982527,9282,93,136
cfb,9979795,8444,397,596
cfc,9984067,9545,96,224
cfd,9814420,9920,180,330
cfe,9283729,9934,256,389
cff,9965214,7227,368,568
cfg,9969916,8426,22,76
cga,9686385,9050,147,466
cgb,9806095,11606,759,1188
cgc,9837925,8318,138,320
cgd,9903084,7723,8,18
cge,9744751,9603,61,112
cgf,9487345,9137,35,80
cgg,9851614,8453,112,217
daa,9722037,8745,322,586
dab,9738911,8125,58,132
dac,9807015,9226,191,279
dad,9964166,7945,162,246
dae,9652400,9446,135,400
daf,9940851,9533,32,81
dag,9920634,9552,85,177
dba,9645857,8293,93,170
dbb,9960611,10410,254,527
dbc,9974036,9662,170,288
dbd,9975347,7495,128,306
dbe,9780404,9874,70,153
dbf,9942267,9486,123,207
dbg,9996073,8824,148,403
dca,9829023,9516,7,22
dcb,9913408,9307,31,47
dcc,9897231,9330,106,230
dcd,9851088,8260,95,248
dce,9844504,8298,233,509
dcf,9736394,7902,154,235
dcg,9974987,9031,56,128
dda,9927011,8891,93,266
ddb,9897378,8375,101,159
ddc,9927490,9053,64,145
ddd,9969023,9608,48,92
dde,9867832,8820,215,391
ddf,9966595,9365,236,432
ddg,9984644,7695,91,151
dea,9719432,8268,159,432
deb,9951929,9369,131,331
dec,9902709,8379,328,486
ded,9781858,8395,169,342
dee,9948119,8698,46,128
def,9988896,10010,16,36
deg,9651260,8283,21,35
dfa,9632184,8778,97,202
dfb,9824589,8150,185,289
dfc,9768976,8374,244,505
dfd,9973398,8175,231,368
dfe,9884812,10225,164,226
dff,9886862,7469,133,268
dfg,9858269,8550,244,397
dga,9935872,8848,31,74
dgb,9732244,8812,142,271
dgc,9961054,9698,131,240
dgd,9854719,7644,12,34
dge,9890059,7688,26,126
dgf,9921582,8592,82,177
dgg,9970146,8731,31,90
eaa,9632811,10827,62,191
eab,9852558,8710,115,214
eac,9973771,7297,170,282
ead,9791865,10099,61,94
eae,9975259,8492,31,62
eaf,9913977,9069,67,175
eag,9936202,9940,80,170
eba,9440388,8100,277,425
ebb,9911117,10219,100,232
ebc,9714323,8516,156,278
ebd,9976038,7979,96,175
ebe,9488475,9234,101,241
ebf,9883000,8931,170,254
ebg,9899074,8698,134,250
eca,9749758,7718,228,307
ecb,9596927,8454,69,142
ecc,9643174,9692,80,136
ecd,9937745,8690,124,206
ece,9765484,10688,99,220
ecf,9927291,9280,113,168
ecg,9335642,10863,25,98
eda,9919558,8848,371,729
edb,9851494,8872,274,503
edc,9396413,8536,24,45
edd,9994633,8907,5,9
ede,9822980,9309,52,82
edf,9995535,9674,10,27
edg,9899625,9966,231,471
eea,9707143,8751,168,404
eeb,9837219,9655,193,281
eec,9891056,10028,55,80
eed,9965985,9669,99,234
eee,9753889,8152,47,125
eef,9943323,9615,74,158
eeg,9944248,8588,146,283
efa,9833073,8102,178,290
efb,9986351,8996,7,21
efc,9949326,10401,74,105
efd,9762058,9492,226,332
efe,9783463,8966,66,145
eff,9923873,7825,89,235
efg,9908963,8369,307,548
ega,9984298,7266,135,249
egb,9926023,9131,108,269
egc,9738589,8803,62,127
egd,9875176,11142,42,66
ege,9722465,8134,232,327
egf,9750609,8368,91,192
egg,9999963,8344,49,212
faa,9886260,9346,31,105
fab,9951739,8420,330,461
fac,9705172,8643,19,102
fad,9982210,9449,24,110
fae,9723220,8018,15,27
faf,9729126,10052,184,318
fag,9513547,9164,231,453
fba,9886475,7642,144,254
fbb,9980564,8424,305,677
fbc,9941971,10039,96,236
fbd,9965045,8051,189,330
fbe,9926184,8905,260,398
fbf,9950067,9912,47,92
fbg,9902464,9411,79,203
fca,9947271,8933,247,376
fcb,9818624,8810,34,83
fcc,9808180,9401,77,237
fcd,9894292,8877,116,292
fce,9658845,9936,63,132
fcf,9962959,8802,62,114
fcg,9964217,9928,129,301
fda,9869956,7976,187,355
fdb,9949213,8404,37,76
fdc,9720673,10263,124,300
fdd,9870074,9540,164,300
fde,9246560,9569,24,57
fdf,9821322,9262,6,18
fdg,9869395,10722,189,362
fea,9655580,8077,256,332
feb,9768550,8569,11,39
fec,9950371,11282,38,114
fed,9899874,8373,25,54
fee,9889133,10288,16,35
fef,9870226,8137,70,284
feg,9862637,10144,145,247
ffa,9948925,9267,15,92
ffb,9725801,10171,49,93
ffc,9767195,9097,87,126
ffd,9960713,8424,5,12
ffe,9917330,9542,200,330
fff,9938833,8470,100,220
ffg,9887041,8587,80,130
fga,9946750,7739,111,354
fgb,9891539,7005,22,41
fgc,9736253,10128,150,268
fgd,9707284,7342,22,43
fge,9715233,10776,32,87
fgf,9797727,9141,8,17
fgg,9993452,8796,293,551
gaa,9571753,7724,44,66
gab,9844210,6712,32,83
gac,9995274,10051,46,119
gad,9895507,7916,176,297
gae,9836320,7919,179,286
gaf,9902823,8467,16,57
gag,9955575,9193,144,282
gba,9985129,8093,22,45
gbb,9794894,7831,77,106
gbc,9942376,8639,8,33
gbd,9881673,10085,92,196
gbe,9686728,8122,34,55
gbf,9946285,9123,131,259
gbg,9956583,8908,82,145
gca,9875288,8926,34,92
gcb,9948883,7276,106,287
gcc,9601527,9110,96,201
gcd,9962306,9349,57,97
gce,9601868,9464,330,562
gcf,9949381,10670,272,521
gcg,9999239,9539,83,163
gda,9816901,9402,218,318
gdb,9932681,7679,21,110
gdc,9844252,9123,135,233
gdd,9948165,8648,49,139
gde,9769453,8517,25,77
gdf,9822172,8960,219,418
gdg,9955144,7834,92,194
gea,9611839,7565,65,93
geb,9662721,8212,88,223
gec,9960506,8046,36,127
ged,9851151,9249,157,333
gee,9651595,7996,283,425
gef,9806718,9371,39,79
geg,9966258,10869,34,148
gfa,9842080,9735,254,432
gfb,9711865,8925,143,280
gfc,9951220,8941,208,355
gfd,9980280,8561,232,370
gfe,9875363,10192,298,433
gff,9877410,8455,187,273
gfg,9976231,7617,211,411
gga,9906211,8594,36,107
ggb,9911835,8673,100,162
ggc,9959313,8818,78,162
ggd,9806325,9549,13,28
gge,9757302,10863,5,12
ggf,9816795,10020,73,183
ggg,9951590,9020,148,280
